ISOTime,Flow,Sal,Temp
01/01/2018 00:00,0.0000,0.0300,15.0735
02/01/2018 00:00,0.0000,0.0300,14.9871
03/01/2018 00:00,0.0000,0.0300,15.0842
04/01/2018 00:00,0.0000,0.0300,14.9668
05/01/2018 00:00,0.0000,0.0300,15.2997
06/01/2018 00:00,0.0000,0.0300,15.5113
07/01/2018 00:00,0.0000,0.0300,15.2940
08/01/2018 00:00,0.0000,0.0300,15.5244
09/01/2018 00:00,0.0000,0.0300,15.9747
10/01/2018 00:00,0.0000,0.0300,15.5492
11/01/2018 00:00,0.0000,0.0300,16.4419
12/01/2018 00:00,0.0000,0.0300,16.4574
13/01/2018 00:00,0.0000,0.0300,15.7636
14/01/2018 00:00,0.0000,0.0300,15.2024
15/01/2018 00:00,0.0000,0.0300,14.6916
16/01/2018 00:00,0.0000,0.0300,15.0677
17/01/2018 00:00,0.0000,0.0300,15.4255
18/01/2018 00:00,0.0000,0.0300,16.1679
19/01/2018 00:00,0.0000,0.0300,16.4570
20/01/2018 00:00,0.0000,0.0300,16.8389
21/01/2018 00:00,0.0000,0.0300,17.3757
22/01/2018 00:00,0.0000,0.0300,17.1113
23/01/2018 00:00,0.0000,0.0300,17.3195
24/01/2018 00:00,0.0000,0.0300,17.3419
25/01/2018 00:00,0.0000,0.0300,17.1637
26/01/2018 00:00,0.0000,0.0300,17.8031
27/01/2018 00:00,0.0000,0.0300,18.5341
28/01/2018 00:00,0.0000,0.0300,19.2324
29/01/2018 00:00,0.0000,0.0300,19.1908
30/01/2018 00:00,5.7647,0.0300,19.2308
31/01/2018 00:00,0.0000,0.0300,18.1226
01/02/2018 00:00,0.0000,0.0300,16.9222
02/02/2018 00:00,0.0000,0.0300,16.7082
03/02/2018 00:00,0.0000,0.0300,16.7287
04/02/2018 00:00,0.0000,0.0300,17.4021
05/02/2018 00:00,0.0000,0.0300,17.1736
06/02/2018 00:00,0.0000,0.0300,17.1842
07/02/2018 00:00,0.0000,0.0300,17.6589
08/02/2018 00:00,0.0000,0.0300,17.9733
09/02/2018 00:00,0.0000,0.0300,17.7575
10/02/2018 00:00,0.0000,0.0300,17.8508
11/02/2018 00:00,0.0000,0.0300,17.4349
12/02/2018 00:00,0.0000,0.0300,17.1675
13/02/2018 00:00,0.0000,0.0300,17.0259
14/02/2018 00:00,0.0000,0.0300,17.0588
15/02/2018 00:00,0.0000,0.0300,15.9960
16/02/2018 00:00,0.0000,0.0300,15.4328
17/02/2018 00:00,0.0000,0.0300,14.8040
18/02/2018 00:00,0.0000,0.0300,15.0245
19/02/2018 00:00,0.0000,0.0300,14.6805
20/02/2018 00:00,0.0000,0.0300,14.7949
21/02/2018 00:00,0.0000,0.0100,15.5309
22/02/2018 00:00,0.0000,0.0100,16.1241
23/02/2018 00:00,0.0000,0.0100,16.1261
24/02/2018 00:00,0.0000,0.0100,15.4336
25/02/2018 00:00,0.0000,0.0100,15.1822
26/02/2018 00:00,0.0000,0.0100,14.9399
27/02/2018 00:00,0.0000,0.0100,15.4228
28/02/2018 00:00,0.0000,0.0100,15.1319
01/03/2018 00:00,0.0000,0.0100,14.9236
02/03/2018 00:00,0.0000,0.0100,14.7169
03/03/2018 00:00,0.0000,0.0100,15.7574
04/03/2018 00:00,0.0000,0.0100,15.7259
05/03/2018 00:00,0.0000,0.0100,15.0761
06/03/2018 00:00,0.0000,0.0100,14.9207
07/03/2018 00:00,0.0000,0.0100,15.9021
08/03/2018 00:00,0.0000,0.0100,16.3490
09/03/2018 00:00,0.0000,0.0100,16.3970
10/03/2018 00:00,0.0000,0.0100,16.9004
11/03/2018 00:00,0.0000,0.0100,16.4901
12/03/2018 00:00,0.0000,0.0100,16.1765
13/03/2018 00:00,0.0000,0.0100,15.2287
14/03/2018 00:00,0.0000,0.0100,15.0932
15/03/2018 00:00,0.0000,0.0100,14.9091
16/03/2018 00:00,0.0000,0.0100,14.5992
17/03/2018 00:00,1.9328,0.0100,14.3918
18/03/2018 00:00,0.0000,0.0100,14.5663
19/03/2018 00:00,0.6085,0.0100,14.1036
20/03/2018 00:00,0.2518,0.0100,13.5511
21/03/2018 00:00,0.0000,0.0100,12.8291
22/03/2018 00:00,0.0000,0.0100,12.4055
23/03/2018 00:00,0.0000,0.0100,12.4142
24/03/2018 00:00,0.0000,0.0100,12.3940
25/03/2018 00:00,0.0000,0.0100,12.4125
26/03/2018 00:00,1.9933,0.0100,12.3600
27/03/2018 00:00,0.6447,0.0100,11.2429
28/03/2018 00:00,0.2039,0.0100,11.5768
29/03/2018 00:00,0.0299,0.0100,11.4974
30/03/2018 00:00,0.0000,0.0100,11.6500
31/03/2018 00:00,0.0000,0.0100,11.6906
01/04/2018 00:00,0.0000,0.0100,11.5159
02/04/2018 00:00,0.0000,0.0100,11.3979
03/04/2018 00:00,0.0000,0.0100,11.3417
04/04/2018 00:00,0.0000,0.0100,11.6541
05/04/2018 00:00,0.0000,0.0100,11.8332
06/04/2018 00:00,0.0000,0.0100,11.8018
07/04/2018 00:00,0.0000,0.0100,11.6246
08/04/2018 00:00,0.0000,0.0100,11.6296
09/04/2018 00:00,0.0000,0.0100,11.6210
10/04/2018 00:00,0.0000,0.0100,11.3827
11/04/2018 00:00,0.0000,0.0100,11.4129
12/04/2018 00:00,0.0000,0.0100,11.3517
13/04/2018 00:00,0.0000,0.0100,11.1089
14/04/2018 00:00,0.0000,0.0100,11.1996
15/04/2018 00:00,0.0000,0.0100,10.4785
16/04/2018 00:00,0.0000,0.0100,9.9236
17/04/2018 00:00,0.0000,0.0100,9.3313
18/04/2018 00:00,0.0000,0.0100,8.8920
19/04/2018 00:00,0.0000,0.0100,9.0155
20/04/2018 00:00,0.0000,0.0100,9.0362
21/04/2018 00:00,0.0000,0.0100,9.3101
22/04/2018 00:00,0.0000,0.0100,10.1385
23/04/2018 00:00,0.0000,0.0100,9.8417
24/04/2018 00:00,0.0000,0.0100,9.8927
25/04/2018 00:00,0.0000,0.0100,9.6925
26/04/2018 00:00,0.0000,0.0100,9.7502
27/04/2018 00:00,0.0000,0.0100,9.3438
28/04/2018 00:00,0.0000,0.0100,9.4629
29/04/2018 00:00,0.0000,0.0100,9.3358
30/04/2018 00:00,0.0000,0.0100,9.4664
01/05/2018 00:00,0.0000,0.0100,9.1269
02/05/2018 00:00,0.0000,0.0100,9.4246
03/05/2018 00:00,0.0000,0.0100,9.0732
04/05/2018 00:00,2.1583,0.0100,9.2344
05/05/2018 00:00,1.1193,0.0100,9.0134
06/05/2018 00:00,0.0000,0.0100,8.9715
07/05/2018 00:00,0.0000,0.0100,8.6994
08/05/2018 00:00,0.0000,0.0100,8.5181
09/05/2018 00:00,0.0000,0.0100,8.2828
10/05/2018 00:00,0.0000,0.0100,8.0486
11/05/2018 00:00,0.0000,0.0100,7.4763
12/05/2018 00:00,0.5782,0.0100,7.2481
13/05/2018 00:00,0.4132,0.0100,7.2875
14/05/2018 00:00,0.2445,0.0100,7.3700
15/05/2018 00:00,0.1460,0.0100,7.4329
16/05/2018 00:00,0.0828,0.0100,7.0116
17/05/2018 00:00,0.0392,0.0100,6.8324
18/05/2018 00:00,0.0075,0.0100,6.8029
19/05/2018 00:00,0.0000,0.0100,6.7734
20/05/2018 00:00,0.0000,0.0100,6.8120
21/05/2018 00:00,0.0000,0.0100,6.5580
22/05/2018 00:00,0.0000,0.0100,6.3708
23/05/2018 00:00,0.0000,0.0100,6.1392
24/05/2018 00:00,0.0000,0.0100,6.2328
25/05/2018 00:00,0.0000,0.0100,5.8800
26/05/2018 00:00,0.0000,0.0100,5.7737
27/05/2018 00:00,0.0000,0.0100,5.8135
28/05/2018 00:00,0.0000,0.0100,5.7488
29/05/2018 00:00,0.0000,0.0100,6.0755
30/05/2018 00:00,0.5613,0.0100,6.0544
31/05/2018 00:00,0.5130,0.0100,5.7586
01/06/2018 00:00,0.3561,0.0100,5.2248
02/06/2018 00:00,0.2068,0.0100,5.0875
03/06/2018 00:00,0.1205,0.0100,5.2722
04/06/2018 00:00,0.0674,0.0100,5.2210
05/06/2018 00:00,0.0316,0.0100,5.1260
06/06/2018 00:00,0.0060,0.0100,5.1070
07/06/2018 00:00,0.0000,0.0100,5.0806
08/06/2018 00:00,2.4946,0.0100,5.3727
09/06/2018 00:00,1.9312,0.0100,5.5005
10/06/2018 00:00,0.8506,0.0100,5.3966
11/06/2018 00:00,0.4844,0.0100,5.3284
12/06/2018 00:00,0.3523,0.0100,5.2785
13/06/2018 00:00,3.0896,0.0100,5.2236
14/06/2018 00:00,0.4110,0.0100,5.2719
15/06/2018 00:00,3.6603,0.0100,4.9657
16/06/2018 00:00,4.0708,0.0100,4.6766
17/06/2018 00:00,3.8459,0.0100,4.5788
18/06/2018 00:00,4.4806,0.0100,4.4444
19/06/2018 00:00,1.7994,0.0100,4.1777
20/06/2018 00:00,0.9701,0.0100,4.2326
21/06/2018 00:00,0.6235,0.0100,4.2181
22/06/2018 00:00,0.4378,0.0100,4.2091
23/06/2018 00:00,0.3226,0.0100,4.2458
24/06/2018 00:00,0.2438,0.0100,4.1327
25/06/2018 00:00,0.1864,0.0100,4.0159
26/06/2018 00:00,0.1424,0.0100,3.9785
27/06/2018 00:00,0.1077,0.0100,4.1814
28/06/2018 00:00,0.0794,0.0100,4.1144
29/06/2018 00:00,1.1674,0.0100,4.0806
30/06/2018 00:00,0.2477,0.0100,4.2371
01/07/2018 00:00,0.2711,0.0100,4.1545
02/07/2018 00:00,0.1769,0.0100,3.8620
03/07/2018 00:00,0.1131,0.0100,3.8404
04/07/2018 00:00,0.0711,0.0100,3.8550
05/07/2018 00:00,0.3088,0.0100,3.9116
06/07/2018 00:00,12.6444,0.0100,4.0903
07/07/2018 00:00,4.5434,0.0100,3.9661
08/07/2018 00:00,3.5816,0.0100,3.6786
09/07/2018 00:00,1.9471,0.0100,3.1125
10/07/2018 00:00,2.0686,0.0100,3.1676
11/07/2018 00:00,0.8414,0.0100,3.0692
12/07/2018 00:00,0.5489,0.0100,3.0965
13/07/2018 00:00,0.3878,0.0100,3.1147
14/07/2018 00:00,0.2854,0.0100,3.2006
15/07/2018 00:00,0.2139,0.0100,3.1235
16/07/2018 00:00,0.1608,0.0100,3.1970
17/07/2018 00:00,0.1195,0.0100,3.1811
18/07/2018 00:00,2.5270,0.0100,3.2821
19/07/2018 00:00,10.1883,0.0100,3.3443
20/07/2018 00:00,5.7531,0.0100,3.3079
21/07/2018 00:00,1.9212,0.0100,2.9056
22/07/2018 00:00,1.0455,0.0100,2.8963
23/07/2018 00:00,0.6631,0.0100,3.0724
24/07/2018 00:00,5.0743,0.0100,2.9596
25/07/2018 00:00,4.6470,0.0100,2.8295
26/07/2018 00:00,3.7985,0.0100,2.6409
27/07/2018 00:00,1.9260,0.0100,2.8765
28/07/2018 00:00,1.3664,0.0100,2.8249
29/07/2018 00:00,0.7966,0.0100,2.9125
30/07/2018 00:00,13.2536,0.0100,3.0009
31/07/2018 00:00,5.9698,0.0100,2.9775
01/08/2018 00:00,3.2195,0.0100,2.9795
02/08/2018 00:00,1.3770,0.0100,3.0016
03/08/2018 00:00,0.7885,0.0100,2.9958
04/08/2018 00:00,0.6013,0.0100,3.0547
05/08/2018 00:00,0.5018,0.0100,3.3093
06/08/2018 00:00,0.2609,0.0100,3.4816
07/08/2018 00:00,1.1819,0.0100,3.4198
08/08/2018 00:00,1.0156,0.0100,3.5135
09/08/2018 00:00,1.7322,0.0100,3.6171
10/08/2018 00:00,0.8882,0.0100,3.5625
11/08/2018 00:00,2.1197,0.0100,3.6076
12/08/2018 00:00,2.1189,0.0100,3.5999
13/08/2018 00:00,1.6921,0.0100,3.7086
14/08/2018 00:00,0.6684,0.0100,3.6785
15/08/2018 00:00,0.4209,0.0100,3.9591
16/08/2018 00:00,2.8312,0.0100,3.6685
17/08/2018 00:00,3.0351,0.0100,3.7090
18/08/2018 00:00,29.4562,0.0100,3.7296
19/08/2018 00:00,3.5277,0.0100,3.7597
20/08/2018 00:00,1.5516,0.0100,3.5187
21/08/2018 00:00,0.9920,0.0100,3.2720
22/08/2018 00:00,0.6121,0.0100,3.2847
23/08/2018 00:00,0.3975,0.0100,3.4199
24/08/2018 00:00,0.2664,0.0100,3.6436
25/08/2018 00:00,0.1775,0.0100,3.6660
26/08/2018 00:00,0.1125,0.0100,4.0804
27/08/2018 00:00,0.0624,0.0100,4.1289
28/08/2018 00:00,0.0222,0.0100,3.7720
29/08/2018 00:00,0.0000,0.0100,3.7008
30/08/2018 00:00,0.0000,0.0100,3.5185
31/08/2018 00:00,0.0208,0.0100,3.7094
01/09/2018 00:00,0.0000,0.0100,3.8734
02/09/2018 00:00,0.0000,0.0100,3.7831
03/09/2018 00:00,0.0000,0.0100,3.8540
04/09/2018 00:00,0.0000,0.0100,3.9945
05/09/2018 00:00,0.0000,0.0100,4.1566
06/09/2018 00:00,0.0000,0.0100,4.1314
07/09/2018 00:00,2.3117,0.0100,4.1569
08/09/2018 00:00,1.7233,0.0100,4.4333
09/09/2018 00:00,1.2885,0.0100,4.7325
10/09/2018 00:00,0.3825,0.0100,4.9976
11/09/2018 00:00,0.2074,0.0100,5.2085
12/09/2018 00:00,8.9754,0.0100,5.3029
13/09/2018 00:00,0.1132,0.0100,5.0806
14/09/2018 00:00,0.1165,0.0100,5.2873
15/09/2018 00:00,0.0000,0.0100,5.9733
16/09/2018 00:00,0.3514,0.0100,5.5390
17/09/2018 00:00,0.2937,0.0100,5.5189
18/09/2018 00:00,0.1142,0.0100,5.7491
19/09/2018 00:00,0.0059,0.0100,5.8930
20/09/2018 00:00,0.0000,0.0100,5.8736
21/09/2018 00:00,0.0000,0.0100,5.8965
22/09/2018 00:00,0.0000,0.0100,6.1964
23/09/2018 00:00,0.0000,0.0100,6.4610
24/09/2018 00:00,0.0000,0.0100,6.0832
25/09/2018 00:00,0.0000,0.0100,6.1560
26/09/2018 00:00,0.0000,0.0100,6.2599
27/09/2018 00:00,0.0000,0.0100,6.4928
28/09/2018 00:00,0.0000,0.0100,6.6043
29/09/2018 00:00,0.0000,0.0100,6.8327
30/09/2018 00:00,0.0000,0.0100,6.7616
01/10/2018 00:00,0.0000,0.0100,7.3231
02/10/2018 00:00,0.0000,0.0100,7.4099
03/10/2018 00:00,0.0000,0.0100,7.6881
04/10/2018 00:00,0.0000,0.0100,8.0059
05/10/2018 00:00,0.0000,0.0100,7.7819
06/10/2018 00:00,0.0000,0.0100,8.0497
07/10/2018 00:00,0.0000,0.0100,8.3236
08/10/2018 00:00,0.0000,0.0100,8.8540
09/10/2018 00:00,0.0000,0.0100,9.1654
10/10/2018 00:00,0.0000,0.0100,8.8280
11/10/2018 00:00,0.0000,0.0100,8.8464
12/10/2018 00:00,0.0000,0.0100,8.8063
13/10/2018 00:00,0.0000,0.0100,9.0051
14/10/2018 00:00,0.0000,0.0100,9.3655
15/10/2018 00:00,0.0000,0.0100,9.2454
16/10/2018 00:00,0.0000,0.0100,9.9846
17/10/2018 00:00,0.0000,0.0100,10.8317
18/10/2018 00:00,0.0000,0.0100,10.7822
19/10/2018 00:00,0.0000,0.0100,11.1336
20/10/2018 00:00,0.0000,0.0100,11.1665
21/10/2018 00:00,0.0000,0.0100,11.2916
22/10/2018 00:00,0.0000,0.0100,12.8655
23/10/2018 00:00,0.0000,0.0100,11.8710
24/10/2018 00:00,0.0000,0.0100,11.4390
25/10/2018 00:00,0.0000,0.0100,11.2081
26/10/2018 00:00,0.0000,0.0100,10.8511
27/10/2018 00:00,0.0000,0.0100,10.6524
28/10/2018 00:00,0.0000,0.0100,10.1819
29/10/2018 00:00,0.0000,0.0100,10.1530
30/10/2018 00:00,0.0000,0.0100,10.4990
31/10/2018 00:00,0.0000,0.0100,10.7985
01/11/2018 00:00,0.0000,0.0100,11.1170
02/11/2018 00:00,0.0000,0.0100,11.4929
03/11/2018 00:00,0.0000,0.0100,11.3764
04/11/2018 00:00,0.0000,0.0100,10.5307
05/11/2018 00:00,0.0000,0.0100,10.4290
06/11/2018 00:00,0.0000,0.0100,10.8727
07/11/2018 00:00,0.0000,0.0100,11.0137
08/11/2018 00:00,0.0000,0.0100,10.6074
09/11/2018 00:00,0.0000,0.0100,10.3880
10/11/2018 00:00,0.0000,0.0100,10.3461
11/11/2018 00:00,0.0000,0.0100,10.9784
12/11/2018 00:00,0.0000,0.0100,11.3746
13/11/2018 00:00,0.0000,0.0100,11.8564
14/11/2018 00:00,0.0000,0.0100,11.9575
15/11/2018 00:00,0.0000,0.0100,11.6218
16/11/2018 00:00,0.2469,0.0100,11.7097
17/11/2018 00:00,0.0000,0.0100,11.6583
18/11/2018 00:00,0.0000,0.0100,11.9835
19/11/2018 00:00,0.0000,0.0100,12.5885
20/11/2018 00:00,0.0000,0.0100,12.6609
21/11/2018 00:00,5.3707,0.0100,12.6141
22/11/2018 00:00,0.0000,0.0100,12.7870
23/11/2018 00:00,6.5059,0.0100,12.2250
24/11/2018 00:00,0.0000,0.0100,11.9191
25/11/2018 00:00,0.9517,0.0100,11.8193
26/11/2018 00:00,0.0000,0.0100,11.7799
27/11/2018 00:00,5.3989,0.0100,12.3745
28/11/2018 00:00,0.0000,0.0100,12.3929
29/11/2018 00:00,0.0000,0.0100,12.6676
30/11/2018 00:00,0.0000,0.0100,14.0050
01/12/2018 00:00,0.0000,0.0100,13.9734
02/12/2018 00:00,0.0000,0.0100,14.0560
03/12/2018 00:00,0.0000,0.0100,13.6418
04/12/2018 00:00,0.0000,0.0100,12.6866
05/12/2018 00:00,0.0000,0.0100,12.7831
06/12/2018 00:00,0.0000,0.0100,14.4157
07/12/2018 00:00,0.0000,0.0100,14.6133
08/12/2018 00:00,0.0000,0.0100,14.7030
09/12/2018 00:00,0.0000,0.0100,14.7375
10/12/2018 00:00,0.0000,0.0100,15.0055
11/12/2018 00:00,0.0000,0.0100,15.4138
12/12/2018 00:00,0.0000,0.0100,16.6189
13/12/2018 00:00,0.0000,0.0100,16.1790
14/12/2018 00:00,0.0000,0.0100,16.0429
15/12/2018 00:00,0.0000,0.0100,16.3654
16/12/2018 00:00,0.0000,0.0100,15.9734
17/12/2018 00:00,0.0000,0.0100,16.3858
18/12/2018 00:00,0.0000,0.0100,16.4483
19/12/2018 00:00,0.0000,0.0100,16.2705
20/12/2018 00:00,1.2659,0.0100,16.4839
21/12/2018 00:00,0.0000,0.0100,16.1608
22/12/2018 00:00,0.0000,0.0100,15.9565
23/12/2018 00:00,0.0000,0.0100,16.0703
24/12/2018 00:00,0.0000,0.0100,16.3244
25/12/2018 00:00,0.0000,0.0100,16.5264
26/12/2018 00:00,0.0000,0.0100,16.9065
27/12/2018 00:00,0.0000,0.0100,17.1032
28/12/2018 00:00,0.0000,0.0100,16.6911
29/12/2018 00:00,0.0000,0.0100,17.4175
30/12/2018 00:00,0.0000,0.0100,18.0569
31/12/2018 00:00,0.0000,0.0100,18.5394
01/01/2019 00:00,0.0000,0.0100,18.8094
02/01/2019 00:00,0.0000,0.0100,18.2520
03/01/2019 00:00,0.0000,0.0100,18.1311
04/01/2019 00:00,0.0000,0.0100,18.4116
05/01/2019 00:00,0.0000,0.0100,18.3994
06/01/2019 00:00,0.0000,0.0100,18.1464
07/01/2019 00:00,0.0000,0.0100,18.0624
08/01/2019 00:00,0.0000,0.0100,18.3074
09/01/2019 00:00,0.0000,0.0100,17.9632
10/01/2019 00:00,0.0000,0.0100,17.6374
11/01/2019 00:00,0.0000,0.0100,17.7734
12/01/2019 00:00,0.0000,0.0100,17.6403
13/01/2019 00:00,0.0000,0.0100,17.3710
14/01/2019 00:00,0.0000,0.0100,18.1201
15/01/2019 00:00,0.0000,0.0100,18.3274
16/01/2019 00:00,0.0000,0.0100,19.2041
17/01/2019 00:00,0.0000,0.0100,19.0080
18/01/2019 00:00,0.0000,0.0100,19.4131
19/01/2019 00:00,0.0000,0.0100,19.3845
20/01/2019 00:00,0.0000,0.0100,18.4190
21/01/2019 00:00,0.0000,0.0100,18.6591
22/01/2019 00:00,0.0000,0.0100,19.0300
23/01/2019 00:00,0.0000,0.0100,19.1596
24/01/2019 00:00,0.0000,0.0100,18.3897
25/01/2019 00:00,0.0000,0.0100,18.3096
26/01/2019 00:00,0.0000,0.0100,18.2372
27/01/2019 00:00,0.0000,0.0100,17.9231
28/01/2019 00:00,0.0000,0.0100,17.2705
29/01/2019 00:00,0.0000,0.0100,17.5779
30/01/2019 00:00,0.0000,0.0100,17.9455
31/01/2019 00:00,0.0000,0.0100,18.0326
01/02/2019 00:00,0.0000,0.0100,16.8825
02/02/2019 00:00,0.0000,0.0100,16.9344
03/02/2019 00:00,0.0000,0.0100,16.9348
04/02/2019 00:00,0.0000,0.0100,17.4319
05/02/2019 00:00,0.0000,0.0100,17.4490
06/02/2019 00:00,0.0000,0.0100,17.1318
07/02/2019 00:00,0.0000,0.0100,16.9413
08/02/2019 00:00,0.0000,0.0100,17.3809
09/02/2019 00:00,0.0000,0.0100,17.2305
10/02/2019 00:00,0.0000,0.0100,16.1565
11/02/2019 00:00,0.0000,0.0100,16.0231
12/02/2019 00:00,0.0000,0.0100,16.0731
13/02/2019 00:00,0.0591,0.0100,15.3716
14/02/2019 00:00,0.0000,0.0100,14.6636
15/02/2019 00:00,0.0000,0.0100,14.5874
16/02/2019 00:00,0.0000,0.0100,15.0333
17/02/2019 00:00,0.0000,0.0100,14.8691
18/02/2019 00:00,0.0000,0.0100,15.1578
19/02/2019 00:00,0.0000,0.0100,15.2309
20/02/2019 00:00,0.0000,0.0100,14.7836
21/02/2019 00:00,0.0000,0.0100,14.3910
22/02/2019 00:00,0.0000,0.0100,14.1375
23/02/2019 00:00,0.0000,0.0100,14.3607
24/02/2019 00:00,0.0000,0.0100,14.5746
25/02/2019 00:00,0.0000,0.0100,14.6619
26/02/2019 00:00,0.0000,0.0100,15.6201
27/02/2019 00:00,0.0000,0.0100,15.3325
28/02/2019 00:00,0.0000,0.0100,15.4075
01/03/2019 00:00,0.0000,0.0100,15.6028
02/03/2019 00:00,0.0000,0.0100,16.1020
03/03/2019 00:00,0.0000,0.0100,16.8120
04/03/2019 00:00,0.0000,0.0100,16.3960
05/03/2019 00:00,0.0000,0.0100,16.9638
06/03/2019 00:00,1.3319,0.0100,16.7075
07/03/2019 00:00,0.0000,0.0100,15.0980
08/03/2019 00:00,0.0000,0.0100,14.6700
09/03/2019 00:00,0.0000,0.0100,14.5467
10/03/2019 00:00,0.0000,0.0100,14.7643
11/03/2019 00:00,0.0000,0.0100,14.6069
12/03/2019 00:00,0.0000,0.0100,15.0258
13/03/2019 00:00,0.0000,0.0100,14.1758
14/03/2019 00:00,0.0000,0.0100,13.7359
15/03/2019 00:00,0.0000,0.0100,14.2208
16/03/2019 00:00,0.0000,0.0100,14.6605
17/03/2019 00:00,0.0000,0.0100,15.0774
18/03/2019 00:00,0.0000,0.0100,15.6535
19/03/2019 00:00,0.0000,0.0100,15.7014
20/03/2019 00:00,0.1618,0.0100, NaN
21/03/2019 00:00,0.0000,0.0100, NaN
22/03/2019 00:00,9.2877,0.0100,16.1769
23/03/2019 00:00,0.0000,0.0100,16.7500
24/03/2019 00:00,0.0000,0.0100,15.5853
25/03/2019 00:00,36.5510,0.0100,14.9721
26/03/2019 00:00,4.2704,0.0100,13.6729
27/03/2019 00:00,0.0000,0.0100,12.6065
28/03/2019 00:00,0.0000,0.0100,13.1888
